Area_ID,Latitude,Longitude,Especie,Solo,Prod_Anual_Ton,Biomassa_t_ha,Teor_Carbono_pct,Indice_Sustentabilidade,Custo_Producao_R$/ha,Preco_Venda_R$/Ton,CH4_emissao_kg_ha,N2O_emissao_kg_ha,Temp_Solo_C,Umidade_Solo_pct,Precipitacao_mm
B223,-3.1524418420208944,-58.69105017932287,Castanha,Latossolo,32.870294076529696,27.338803684787607,43.32211008785858,0.6194195699470655,4384.071681166792,889.5642497081345,53.94723984845935,4.349399709836436,26.18316961961036,39.57645900102983,2176.9874686854214
B224,-3.327598497990028,-60.3698172464527,Castanha,Gleissolo,29.73719157143893,23.454132584416243,43.662268085409885,0.7917635656366735,3458.0679228882022,861.2122542039909,56.41727992520123,5.542582207075239,27.80903657921005,41.87045733822832,2394.9761977786975
B225,-3.300202873230123,-59.29017834202883,Castanha,Neossolo,31.279355546976994,19.132929407991682,44.72102217346231,0.6946588070961175,4361.215049612,963.0031380425241,71.52837519769277,3.368039889844095,31.296919820776637,57.87764703402755,2213.148259908973
B226,-2.244952544200814,-58.889577721000215,Açaí,Neossolo,25.770857742306813,15.709031345082884,45.185885662134666,0.7424708859238678,3752.017895261767,981.1466083938585,53.527381487961975,6.044904219330339,25.51618526936298,21.74766201213527,2038.0387005241796
B227,-3.146097181607132,-59.30052187552035,Cacau,Gleissolo,22.699507912670878,23.423890115418487,58.31442051332606,0.7641452783750999,2603.8173164503546,825.7547685536516,54.01334662977846,5.244860697229472,29.36693292193617,49.23862359088831,2728.3420813863922
B228,-3.192849151224457,-58.95903734217219,Cacau,Neossolo,30.322481694182493,15.168218415474112,42.475023666068395,0.5801560026161275,2726.9920821132455,836.9891212901285,62.26536059446445,5.605008460032191,31.41456591878889,45.33036595496218,2438.3032918430763
B229,-2.689534349012408,-59.74363840891291,Cupuaçu,Latossolo,31.283475651797694,17.22940506365755,46.39993410557387,0.4575203774537599,4198.490951384088,1143.8898608050686,74.37220093058447,3.217230369300718,25.964221718989258,55.98696010410379,2471.791953535123
B230,-2.3642329673856617,-58.99995921886653,Castanha,Argissolo,32.937844349361185,25.2751883819206,47.689550634575795,0.5530344518921226,3042.7367180508854,1002.0046405444949,60.00730260280359,5.763370248405173,28.68752975699592,46.123551800266554,2239.463304823127
B231,-3.322020297259132,-60.0930228982229,Cupuaçu,Neossolo,19.38770215969272,18.011020294482574,43.09664973348294,0.609391821579578,3382.013330429695,949.8147004375077,66.10926714186968,5.233054038716445,29.123720034343375,45.270134968962715,2366.887279881735
B232,-3.2688147425898557,-59.66205178253862,Castanha,Gleissolo,25.360563365464987,19.14077365685454,52.47432019248384,0.5588993570852591,2505.6783930278098,954.1211231580819,70.46752305562127,5.773452927795638,28.437041034784237,33.0924658686827,2580.3204645763785
B233,-3.3457071635973117,-59.27808005007017,Castanha,Argissolo,25.73918062661503,18.697185462709843,47.6849440699026,0.7972136500386325,4499.442668296969,978.9228715883099,41.517152667786476,3.443602314842389,26.112424072289222,43.69868524319231,2255.24808098024
B234,-2.9462524055019745,-58.81651737247274,Cupuaçu,Argissolo,28.983767501219223,19.218438733599434,46.531360646853834,0.5472265518059185,4440.120224697212,856.7150245341793,58.71084749017605,5.959039659089948,30.390002968322978,49.39322275042181,2133.7970635759134
B235,-3.022109208641835,-59.26059906989427,Açaí,Gleissolo,34.112687845017945,16.251810551678094,46.97655330752241,0.705945653215147,2785.2177336849027,936.1167428679315,69.2210088210965,5.164010684677063,25.428630590329554,46.596115059596684,2423.796618831113
B236,-2.870889828520199,-59.30692267377809,Açaí,Argissolo,25.818705439980317,20.57241482479386,48.13242466085508,0.5458804712450617,3639.2901420081903,1027.0437654650182,67.16816797595816,4.82794736096081,28.31802539915592,43.64091413450861,2679.813992381368
B237,-3.2792456430246197,-59.623404741675714,Açaí,Neossolo,34.67188669551084,26.137429601461413,45.79953528514708,0.6918435877884378,4262.759322113687,876.2497409516654,48.990086259077486,5.3722637370025135,28.144857541105853,49.70543658573096,2464.8055689837383
B238,-2.3140111077758876,-59.65764182113702,Cacau,Gleissolo,29.27746308846602,17.916680401027648,47.475957309556115,0.6086491796552413,3551.3186932856024,866.0727790182873,40.30423022099025,5.8617683388032304,26.395816517697124,52.689883551906405,1747.2793874012045
B239,-2.1175373618853643,-60.225322004855755,Açaí,Argissolo,32.39061774589153,22.892670788021277,50.22205102171509,0.6328167514000619,2956.1514346699355,861.1921627212156,67.60202287988122,4.803768950438968,29.90285299066332,45.794903496559215,2697.8244916995354
B240,-3.289194355395094,-59.314922590394566,Açaí,Argissolo,31.781177331821688,23.95956081212398,45.964674819058054,0.5513238137029328,4016.2480202188385,943.8547192553436,35.986129891352654,4.421307509145703,29.616321486161713,45.70793775503812,2122.9803290918603
B241,-2.249407107926031,-59.69630918102641,Cupuaçu,Gleissolo,25.902131643105044,21.974371488973162,45.70278244894584,0.5445726228901455,4269.940297433861,760.5581456327359,66.26469139160321,3.717746330164039,29.018946209438596,47.49638764133538,2582.876980946987
B242,-3.019289935785064,-60.30564414124469,Cupuaçu,Gleissolo,38.232812381425106,21.216801413474695,51.972438095756324,0.7912869374661607,4536.177823478536,923.9917417117123,58.04506809690315,8.595259413264579,28.116510450043627,37.05135980429593,2074.6274568899826
B243,-3.43707202492071,-59.93797341288336,Castanha,Neossolo,32.441588505610305,21.50716975581062,38.38488355673972,0.8686131097760049,3915.2362961002846,947.6584722880765,75.34121901373133,4.208956625054228,27.286534990790408,39.61490046377148,2257.990281113511
B244,-2.1374068999989104,-58.811656945181646,Açaí,Argissolo,25.76992038915519,17.823516766466575,54.30883715061362,0.41045389029144785,3455.712861421767,906.3319180536354,42.82715547626809,4.213284221153594,28.55427384721324,45.055890761610286,2470.4858201050556
B245,-2.944239015485602,-59.06421036201907,Castanha,Latossolo,28.03047770210736,25.58011332257647,45.38024444731926,0.7559008406725618,4278.63555369022,789.3472970077357,61.88775421683053,4.251452765982416,28.469694023628918,42.00835231991862,2147.295889776615
B246,-2.6573996700211566,-58.60593805529944,Cupuaçu,Argissolo,35.01814536661215,17.651142493972586,45.772584887304916,0.376728532910904,2873.5662892200976,957.6620274407712,45.83532315295109,6.058909175220075,28.74376236511883,38.225748473645695,2926.6065965792113
B247,-2.818257201072653,-59.29146150892576,Cacau,Neossolo,22.986375327937132,20.45122633355228,51.26474893698494,0.4650524406816344,3866.67282612145,876.5694119215057,58.84913535814875,3.9185840955736073,28.801023835836006,46.343275315386414,2409.1475433638648
B248,-3.052502032787028,-58.991112099162955,Açaí,Argissolo,35.78745551058217,17.969705385851384,56.357031862546876,0.7357762195225847,3573.967618266833,756.8225984252274,59.99721172028467,5.626542544107015,25.39156896750943,51.039484359279555,2917.211073934618
B249,-2.490770356583681,-59.32312093853465,Açaí,Argissolo,28.48538536708115,13.601814224253637,46.524323431520045,0.6938043600482742,3188.970506539196,813.8173162168712,75.19484841706651,4.028485212608192,27.19913235806613,50.372249322275,1918.2473884689514
B250,-3.104290185389436,-59.14784852737422,Castanha,Argissolo,21.056536163622937,17.372847017360304,54.413875731066895,0.6728424334758433,2828.236025062764,955.549089600979,49.047436080923106,4.563245680979779,28.096813986871837,54.42612330421194,2573.7676353444826
B251,-2.8539951937375623,-59.04802022971328,Cupuaçu,Latossolo,23.665106314764877,14.70118120923182,48.66190028143522,0.7173835302466551,2359.5938168540747,767.6384338083571,60.51133768837969,3.799647783849523,25.74171328340532,42.243908457111054,1651.9150989613722
B252,-2.100648542899263,-59.13910088112887,Castanha,Gleissolo,29.42580969236098,23.673766597896623,42.48908277394368,0.8170583718867314,3305.4467317745084,990.0711829116788,58.609436492947836,6.128239605397303,28.52797659040209,47.30807522127868,2825.931614144712
B253,-2.233486111569853,-59.49958447266764,Açaí,Gleissolo,36.556358236130585,18.88278418931671,54.65753037593757,0.5011968736580932,3081.723212329254,966.2010912329762,45.06333083141169,2.4060949522784063,26.024198235990816,47.705123296390326,2160.484342316746
B254,-2.8020320789726467,-60.04477676238712,Castanha,Latossolo,24.536237834985016,24.88240189863282,52.383830547010966,0.6099426005621725,3411.0026472820414,902.2486969556412,52.58607218786737,2.175273728406658,23.224556303337554,31.59222915817744,2406.90381759831
B255,-2.321092297674379,-59.87354727981585,Castanha,Gleissolo,29.4873040410462,14.891919411042181,53.74534103494018,0.6026956990633622,3812.5183199615235,778.7662862988656,44.49545428352787,5.984952249698807,24.05019793040792,45.720227655659635,2128.1553586065884
B256,-2.649582864117613,-58.880013527859695,Cacau,Neossolo,20.809565840789784,20.25307971978122,52.00309656273998,0.3311607804436115,4609.111481734043,811.737420790619,74.30128388807026,4.774586755370588,28.235246946554938,29.752770119268405,2084.0739379139295
B257,-2.1278265685428845,-58.72038822761966,Cacau,Argissolo,29.63200495819269,21.961982891661847,47.79096456141346,1.0,3899.0361482106678,1018.6626698779612,45.33026167228418,7.067756435574771,31.001155162913022,43.58085181506507,2208.3722031983884
B258,-2.199951084585473,-60.488348117738035,Castanha,Gleissolo,13.359753675566767,19.94531758674624,52.090580206995185,0.8996086792958181,3983.7914395914095,981.4621984024137,56.50940808046796,6.7968625448209625,26.931085337772465,52.7265916589556,2560.1991651445132
B259,-3.214824265371166,-59.77755002572937,Castanha,Latossolo,24.605751031121947,21.70785506277069,46.56819310586774,0.6158966565814198,2475.4662538292537,993.89733401496,49.075135326550665,5.102377961273111,28.787129604774293,36.21072420384891,2756.795530308127
B260,-2.398049052603505,-58.727748887649426,Castanha,Argissolo,15.570324140401402,20.66258868141788,55.80731112564395,0.5097752743127103,2925.761291606465,838.1377617706125,78.62635133937107,5.660626399510311,27.828624326383345,34.81667443008521,2193.7025312105256
B261,-3.34435416929443,-59.60090926752906,Cupuaçu,Neossolo,33.75055466473151,14.99269226335715,45.67336913723775,0.4189393353645111,3605.036347998434,854.5543424508999,52.17296978639948,4.706624273626744,28.106520127985757,43.42458865122483,2066.7789723401397
B262,-2.427633169018587,-59.83810819289357,Castanha,Argissolo,20.302177496765005,25.123953810748723,44.85273486274924,0.6550258269357104,3476.618485775803,742.6367690712541,53.07457381859312,5.5302416635165486,26.806981666448376,41.16365579879349,2819.723208192145
B263,-3.140706675666661,-59.536839581676176,Castanha,Gleissolo,25.571902730214067,13.524279562322326,54.56121703543067,0.4939916256452014,3638.5597831283853,694.5773181514892,66.4096206155072,3.954528365648753,29.32199520477693,42.95733146894793,2030.0591287418324
B264,-3.3367423163622267,-58.60048528630443,Cupuaçu,Latossolo,36.59802688222073,12.29482950687589,43.71979737768024,0.642805305452298,4457.0413548378065,785.5292149267475,68.5839535343086,4.843977827836273,27.964528111280185,43.62325523583313,1880.379772420599
B265,-2.1695124980777027,-58.58123150821401,Castanha,Argissolo,27.71167624675146,20.16062944222056,51.81878044620713,0.58550192030053,4079.473134065911,953.7565313081873,55.78863103454897,5.097596212461533,29.427270299805357,42.323621449374976,2003.661618403225
B266,-3.260792447635635,-60.341934191812655,Cupuaçu,Gleissolo,24.40592858364211,21.66964904302715,37.41214466661086,0.8488560173942001,3465.634263704326,811.2191038501176,66.08935458612726,4.287344477002735,27.579835250011886,52.41564089207272,2317.3307705805473
B267,-2.263104191850152,-59.21192517782575,Cupuaçu,Gleissolo,22.646231565329686,23.830798776322297,53.843848180130784,0.9355125134907952,3240.575446134318,872.702850508449,37.78018875892813,6.176109876002386,24.45809801120099,48.210872046699656,2350.7431838768
B268,-2.581927043951008,-60.312235686667655,Castanha,Latossolo,23.727093689904514,22.323705225611466,52.802604354184915,0.6858832849807113,2791.699382385809,808.605913556909,61.35376250576864,4.66362110571631,30.421083077884816,46.646580649601844,1856.0251555726954
B269,-3.091415151597263,-60.30015269323707,Cupuaçu,Gleissolo,30.408565038448135,15.55983941404618,44.453620950395866,0.8274587031494961,2558.2309163382724,851.6866892539921,80.26949748130556,5.397230580564824,28.017976198560596,40.8425431233502,2437.9354579489845
B270,-2.5157169046484893,-59.559368392967116,Castanha,Latossolo,39.22379162972913,17.729493160449127,51.54723420430688,0.7777960934243088,5151.014247431569,855.5376397030626,50.952521861784,6.756906415030957,27.467231611639797,48.891654733913285,2335.367517847743
B271,-2.4538051469577438,-60.35547981833929,Açaí,Argissolo,30.07240792553661,17.160314266544532,43.404316613401505,0.5353823192414279,4366.426782447528,1175.4087389316635,58.80094605096735,3.6285330091156025,27.581568636810495,54.14392864817951,2280.4543619720475
B272,-2.234342244538735,-60.392009895651334,Castanha,Argissolo,28.18832108691421,22.853445451209204,55.38536331323428,0.6344077465412586,3385.529903593724,858.1169215442279,57.188708842663154,6.223330091109142,28.057599796509265,37.67531599844177,2666.264912111152
B273,-2.124157465681505,-60.19083417182321,Cupuaçu,Neossolo,31.30406068517062,18.84997056717478,45.07029209415337,0.6874616840885291,3904.8310072423396,856.3778574607503,57.2004677177534,4.221834841718118,25.081240676635762,39.49074067398351,2332.170572044614
B274,-3.0124186382257108,-58.896363555818375,Açaí,Neossolo,30.7037596738288,14.472585048114166,45.6333600396833,0.8143923330173857,3509.269675729668,833.3251514681717,63.6902897479765,4.194237566401708,28.211038007010938,44.37984009260023,2953.7361799423425
B275,-2.5825929096323126,-59.279503194958686,Açaí,Argissolo,25.444927270111016,19.582876861160212,45.6983428011168,0.8623080886978312,3609.198967923182,1054.6216435922531,54.31761817591653,5.367385838937149,27.037676391547357,39.40172937962066,2218.472894577803
B276,-2.225106434991323,-59.044659655161745,Cacau,Latossolo,28.505121920101175,18.424390789069058,54.201111249241244,0.4069961396537879,3026.658991268559,879.9849229409043,74.20513980622293,4.344317534155639,26.55013994114307,56.7652188085918,2699.539639551204
B277,-3.391293100120822,-59.5651054072365,Cupuaçu,Neossolo,35.35468017455098,18.59372549273013,41.93940515640885,1.0,3675.942860840079,1044.936991546908,81.02208111339895,3.9200586670878295,29.769834142174677,42.015866847155436,2507.457338817267
B278,-3.04690026015797,-58.83840050051517,Castanha,Gleissolo,21.99698368676282,21.132335267948253,49.86890403504769,0.659736404088358,4483.909050052717,735.5651019135504,89.77465371497624,7.336348824426228,28.077415804898138,37.12686115543487,2600.149910266564
B279,-2.3774530564175285,-59.376884149925594,Castanha,Neossolo,27.075049080368142,15.811216494742196,52.439730183841405,1.0,3425.784671499478,921.5363416747095,64.4376788582746,7.6796129830036515,30.194503914464242,52.46362124109728,2065.8185395445485
B280,-2.7217063370625802,-59.69315984107861,Castanha,Latossolo,26.64871666936218,17.152942830986078,45.74652162884256,0.667886620663892,3349.248582304501,1127.3490690825074,49.51229469031804,4.346637418100031,28.988723751685704,44.30386818416803,2275.760644953522
B281,-2.61057146751629,-59.63048435255705,Açaí,Latossolo,43.006860299488494,13.757457056874896,47.3928737949265,0.35574916330958056,2504.7432256349293,700.4337283427736,71.2351785994194,6.73904632634374,26.76801819696867,46.348880801498886,2586.9018422749396
B282,-2.6943062448089363,-59.81260559779558,Cacau,Argissolo,39.46839133367744,21.237538034186795,52.0213655250751,0.5650428421663842,2857.7924194522902,926.9475348155038,34.48277387347257,2.006978739391496,27.910049054848987,46.08721442186242,1943.113173447056
B283,-3.4761592388537395,-59.85717151367102,Cupuaçu,Argissolo,36.189313569826936,20.362183593535264,51.10485407241213,0.7422691419270443,3025.7033898771106,808.7985625665201,72.14967252651654,4.540827719462807,26.441610250869267,38.786374195127806,2146.111956036866
B284,-2.0910030619245017,-60.38670521318424,Açaí,Argissolo,37.24430954315747,17.835699201016322,48.433743809847144,0.3923703613481535,4331.179010435206,940.9193980437418,72.20715550844838,8.308959091542938,24.50630844051217,49.42807707997369,2022.6097798143117
B285,-3.1559388789392644,-58.5686422018485,Cacau,Argissolo,27.649355613510696,20.58751395576829,54.30870010996201,0.9579167976045293,3190.568205958129,1048.0124546870547,93.91495505484076,2.932493865643924,24.670005309679738,39.54177214558889,2048.1472034722974
B286,-2.9726969302213178,-59.80255518840568,Açaí,Neossolo,31.873505383241184,20.17079880052471,51.06910253130027,0.47316551015406927,2124.645946236141,753.2172060833178,48.772386371724046,3.1929789233252435,24.239034538977386,51.688432702666475,2259.5874909491067
B287,-2.762967437731612,-59.55651312431872,Cupuaçu,Latossolo,34.15626593570489,19.72314111632832,50.768910866861326,0.8518367687451576,2114.418801193355,820.2143879648542,71.17400608733772,4.971853958950118,28.366533101793795,43.122749951207425,2265.7559132378065
B288,-3.405589923992612,-59.082347013561645,Açaí,Neossolo,39.99899944512413,18.829617154486275,45.447172622848356,0.5780333368008924,2729.3166494419324,857.8468741099238,51.21540337225356,5.085117727217463,28.58441309627797,38.804866688506074,2578.2891291583396
B289,-2.7454108600464204,-59.57926987350944,Açaí,Neossolo,23.70540982444993,13.821937263658613,40.26421837554503,0.5725345557681284,3433.817732562275,973.4576609816552,65.50308006189333,4.366187231749684,24.74616457474773,37.70028098131705,2321.4379903167574
B290,-3.284646802131726,-60.008900968457105,Cupuaçu,Latossolo,26.14539194437936,23.087754568056894,42.946390858651384,0.7429620769162266,2788.8044819748584,757.774761966116,68.62832604444453,4.172964773443604,28.01260654058258,52.29552952376625,2510.0611954515807
B291,-2.6859943493954845,-59.519596453157,Açaí,Argissolo,27.11167965221291,21.526986917240336,46.96806891724288,0.9858131110867693,4378.5539638223345,879.5668059913362,87.70789810160815,2.801369878477635,24.393764688176724,53.32100404758577,2437.633897268675
B292,-2.691914138281118,-60.43090564082458,Cacau,Argissolo,26.51222259277387,19.927625743480018,50.580232932192075,0.5293163250450528,3252.6113531633328,1027.5761758654328,69.63203230300846,5.982902310264799,25.203236558323052,47.1085978762461,2279.991632017473
B293,-2.083080270423965,-60.333645004149986,Cacau,Latossolo,23.635791233594855,17.630152658818414,45.08704648484094,1.0,3902.9017661082753,793.3192855395374,67.2568195194592,3.9731346927723674,30.38881997420682,43.428895395478094,2158.3988081297034
B294,-2.1765809812564036,-59.30648023322015,Castanha,Gleissolo,21.7262456475064,17.42958400908405,52.56222803160387,0.6369042647271193,3026.8910203523387,942.9514000198019,54.9603842934107,1.6564740801877496,27.707794609441606,55.37250895380486,2576.1429797291394
B295,-2.0002839762088938,-59.47542964474366,Açaí,Gleissolo,31.23591111749748,21.21337759250552,52.94895909411915,0.6813198512872323,3512.2040988323456,709.7734268610611,71.91765121446731,2.4489613595904682,31.54345895991475,27.806086892618804,2104.0982435453257
B296,-2.3458725242992795,-59.85697057141471,Açaí,Neossolo,36.09162375562888,16.707546955850987,47.349584756500704,0.6820912586040323,3109.759128427533,1121.0170625992407,40.23696371663628,3.6465307900695727,29.827029373474737,48.078574478969095,2122.0221584219826
B297,-3.2420112674063217,-58.81655333863854,Castanha,Neossolo,26.2536997520403,24.736082520407074,43.61144554400442,0.7817244077981935,3630.112058807565,837.3090532133696,48.422155287438905,4.881460813849534,28.96104192940594,49.54271904174405,2243.978301306145
B298,-3.101969865251813,-60.302942761458944,Cacau,Neossolo,16.891143902475307,11.803382949387572,43.80370771849406,0.8960282616502528,2720.5990144883704,808.8916252726763,65.85412482842659,2.547692279625275,23.416439221977313,55.21022722556728,2305.2600659485934
B299,-3.118949613014895,-59.80458595770641,Açaí,Latossolo,28.08057185627325,21.24979118501681,48.412694487937,0.6843917061359478,3273.340817538344,876.766840122446,67.0249233434809,4.545782315828331,28.15364547074779,42.08202569296011,1946.4041292834006
B300,-2.523244743102103,-59.157960333493605,Cacau,Latossolo,26.599752623652208,16.128455153810396,54.62567681464318,0.7031119833571905,3406.548110692443,900.8524068644771,73.36899219117618,5.5773645387417226,28.763777262067652,45.364805489216344,2795.8540478600153
B301,-3.493854168421044,-59.60945120039265,Açaí,Latossolo,19.92578584515833,19.752620227049196,53.741627892202885,0.6879888914621773,3719.015938883529,718.0373371201883,76.05189017738182,5.3178370384764655,28.00239761668885,52.11712674255509,2852.4496067676296
B302,-2.762775352669114,-59.43604639939234,Cacau,Gleissolo,18.481451777470053,18.543314124715994,46.39618673070941,0.5546895154502459,3828.5834207884413,1044.7143841528891,56.9306278694928,6.073841696716417,29.09292562913457,41.561911660542876,2496.501283340147
B303,-2.638315424548636,-59.21929056518506,Cupuaçu,Gleissolo,18.348744801198386,22.683911446861224,52.543040624689084,0.5845569142067135,3540.760318856099,1018.0981852530839,56.17557738714882,1.8397004781822033,26.089022002331266,47.89774052341245,1919.3240097043854
B304,-2.0978054582744132,-60.3879840326464,Cacau,Gleissolo,24.437808505149324,26.617331017746714,43.94866675360305,0.9526213112739819,3352.864027659928,819.313168151604,53.02415825451118,5.433736735079469,23.797207196335915,41.85803902995776,2305.34131695145
B305,-3.0636431828757646,-59.67033106572811,Cupuaçu,Gleissolo,30.04789906723731,14.919729696767687,46.81410004260876,0.929916442242994,4527.641894317329,826.59246090475,70.1604925253322,4.7029325584644885,29.988354957885274,44.1087494836312,2217.868234214158
B306,-2.077224514600073,-58.80965633769209,Cacau,Neossolo,42.05809056997795,18.415710395321444,60.006335608110824,0.5837040849693174,4370.306391563553,1076.6969739029046,68.0501041431457,5.639397888302437,28.76750157380524,57.93506230796911,2552.8005695706474
B307,-3.2348719000181916,-60.021869504145656,Castanha,Latossolo,33.35030452944552,18.047907314321872,52.10011811126891,0.7930394846876297,4779.865941332876,974.8988228827237,69.19197101291313,4.241630363748463,28.760275982973077,39.34138484917868,2145.8572803311777
B308,-3.3178048710912877,-58.776037660621185,Castanha,Neossolo,31.908478302964955,23.929057796060803,49.91493632597818,0.7244530162122396,3638.997476012732,878.4760165857432,72.35661970223984,5.158002461109246,27.633921924817848,42.332409321726075,2739.2727311640388
B309,-3.3501967142552216,-60.137037490705644,Cacau,Gleissolo,27.032018581625866,12.165321335564759,54.93276939243595,0.8257033169238804,3324.057462618293,910.0937718746745,90.59052086917634,6.805601090852552,26.053820403193733,42.88093098103895,2564.5469616972237
B310,-2.014096267640919,-58.96531041452381,Castanha,Gleissolo,39.10261396859916,16.3818948678819,49.53282268009883,0.6626008798565121,3225.8177829152733,906.1749688783258,68.14045042154424,5.452582724095559,27.732526502216185,51.398697811746196,2723.235079721765
B311,-2.616247994369025,-59.75992124358767,Castanha,Gleissolo,28.70824172216487,24.256963339179258,43.347232211220515,0.6036270902062312,3925.233027724691,967.1266263710249,62.86266647983279,3.3862093466516434,28.402941144981963,36.32309958022225,2865.23673388043
B312,-3.355994327290228,-59.92331013343617,Cupuaçu,Argissolo,25.040078139522986,11.084478734642651,38.863154489832354,0.5352066047539081,4631.990500291115,863.5963338320636,64.04578515243931,2.7306181896457953,33.22231709115177,48.23743192274927,2746.237285005121
B313,-2.4391030342624513,-60.388042941948335,Cacau,Argissolo,28.351067504263312,21.914403939698886,51.1391324480505,0.8697946235364021,4542.195695442246,876.12133888022,57.86354430204811,3.6900704337813948,28.500567120035747,42.76440493095935,2952.9708695041145
B314,-2.5519373646766024,-59.94062389987744,Cacau,Gleissolo,31.62035185597404,18.866983682002047,49.43156822484436,0.4990155749195284,3594.4970549745226,857.9941848112036,73.91429117493755,3.7532593170468878,26.10276473016414,48.102488485339876,2605.758242702362
B315,-2.8382933648608715,-58.52197744526672,Castanha,Gleissolo,25.41914886611815,13.901084424534641,49.67746961244155,0.5998936891413109,3287.255792996146,854.7958989384437,65.89161616087017,6.320555209922577,28.205567381251498,46.247260188861674,2758.216401006165
B316,-2.8248602086956867,-59.744567891724586,Cupuaçu,Latossolo,30.896321614311294,13.422475365053309,48.06449585811799,0.6670025423360422,2259.4549438880076,953.7311419291489,44.295910426349714,4.02524314680226,28.44688354767719,33.67735861110504,2294.788655620565
B317,-2.901091939302902,-59.32437391417897,Castanha,Argissolo,33.18230667395712,20.850045743290075,55.62240349067193,0.6614721956543179,4341.732738583772,921.6102315800782,55.52437777151895,6.2299195090379795,33.26499972825052,52.31286040828978,2405.9230282356857
B318,-2.77879897076773,-58.7145755519452,Açaí,Argissolo,35.11080845760022,14.447459089020212,41.35274739829055,0.7062907627911852,1755.1509384888025,957.3127126037483,58.84821770722217,4.97192089959104,33.595878653015085,40.017516432411135,2239.170162445477
B319,-2.261630743963707,-59.688452841730225,Açaí,Neossolo,33.62743295572558,19.962676579249617,45.69029661136216,0.8656402009826877,4041.741577091315,768.8309513922454,50.41760783014044,6.518010321832374,25.457796230913683,37.71442289378148,2329.8309340300502
B320,-2.8742723453986128,-59.22153376240682,Castanha,Argissolo,24.955939099796353,22.498848651998514,48.26735894136426,0.6751080321723738,3873.883537084385,978.2385761732726,74.57784450579189,3.80544602385092,30.207099425984396,48.57013416017288,2411.559381235649
B321,-2.8843770251652847,-58.53677821367525,Cupuaçu,Latossolo,17.62341404113497,18.26216253283705,49.67086984716159,1.0,3310.0122894186843,923.9811424936283,69.84906785645559,6.676093577120825,27.615946519492095,48.32299186128889,2481.942659467545
B322,-3.3244522696580847,-58.57234107652427,Cupuaçu,Argissolo,19.267653911101778,21.376030165974925,45.52605545823139,1.0,5674.429889550396,887.7091662916006,51.0352992167964,3.602154336639514,27.7199066331937,47.10689920794864,1597.683175954883
B323,-2.9094193893534612,-59.45606407523663,Cupuaçu,Argissolo,31.60181673297604,13.773723317538416,48.22452501730307,0.7213469081086972,4657.159219699206,787.8352006568118,67.10151647369953,5.707085855225949,26.908724774949533,41.41231510293089,2604.7498666431457
B324,-3.182893751556194,-58.73417102601641,Açaí,Gleissolo,25.893636461786357,19.632214021498964,47.83523802937825,0.632475494118042,4707.682357442773,825.2061929608801,38.79481472270538,3.057786754215745,27.440849713600564,49.12384591093566,2639.4807366284836
B325,-2.1882165183972595,-60.1663511634153,Açaí,Argissolo,28.669012100858243,21.922065812297767,54.356192112570014,0.4355306503202512,3606.450847676496,856.1686924449917,62.06305573989452,5.599818696322259,27.73971340913871,51.610645366741174,2530.635231646176
B326,-2.2189725777630382,-58.587111796700086,Açaí,Gleissolo,23.16596120586493,20.85185800766447,46.80154899961682,0.7955414578454469,5133.5307427256985,1014.0216511643337,50.67847124973897,3.3467847098392434,26.800616540905867,33.27365324451912,2131.4620555963343
B327,-3.489175993124444,-59.92142407589623,Cupuaçu,Neossolo,44.5067314659077,19.036047871941836,56.212798447625936,0.6630267156687628,4105.037877115515,967.5537024686536,49.071497103150996,3.461193768027424,28.6792836080526,42.32352757438098,2529.1823100749157
B328,-2.6018379004007715,-58.87252746253168,Cacau,Gleissolo,30.006485764862994,22.841689201368336,38.4251958294295,0.8550094044240248,3789.3842423034266,847.5364064355739,74.08811491852309,3.6801727526253685,27.64723431627532,43.96800660652279,2826.665352428164
B329,-3.2679055443874496,-58.7455081625139,Castanha,Argissolo,27.90748981073087,12.461449621142219,42.00915477349151,0.9306698322484479,3047.516628587556,912.7864668121373,51.41338638310302,5.606732819758219,29.695033723378334,34.29791338429835,2949.754770665394
B330,-3.3576888743064184,-59.009584050029574,Cacau,Latossolo,29.50687750088004,21.630674137370075,46.328582257321976,0.5511435278261496,3452.3920666978306,851.0216829037772,51.561937061270434,3.1838590920044685,28.629930084161433,41.90140712134637,1996.2667663958996
B331,-3.0009278769805783,-59.11898795582973,Cacau,Latossolo,40.8473810431627,14.23144022233948,47.3923793108607,0.4813511156773109,4099.232775384456,960.0443205230691,54.467656149974395,2.951481704916752,25.606307516159028,50.95361110319631,2340.7744438835225
B332,-3.086402726563356,-59.61849896570029,Açaí,Neossolo,16.48252266845401,16.61204867804631,46.42405833566142,1.0,2381.8173761294393,1016.6285880637596,80.81774522936806,6.273648822231056,28.48025114813547,49.84777348884802,1840.9637693638247
B333,-3.3119565705077507,-58.73251205113912,Açaí,Gleissolo,31.84035028218353,19.031908990943734,51.79841348824648,0.718351860832138,3110.9122369886654,873.9313627087438,53.19393330241956,6.25674455009144,25.82668738917201,39.43525151158318,2598.0542789715264
B334,-2.7076327593927987,-59.640634149757425,Castanha,Argissolo,32.21103319198032,15.87156123939826,55.66165312376608,0.6539331046213092,2660.895482261524,791.0796791447752,76.08445359277923,2.75327914113743,28.425436750088398,46.01260019962759,3026.4119517994222
